L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
C,2,S,2,Y,196,R,2,X,224,K,32,C,1,X,36,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=C,2] S=2,Y=196,R=2,X=224,K=32,C=1 || L2:[sp=X,36] K=1,C=1,X=1,R=1,Y=1,S=2",-172817.0,-163323000.0,1,C|X,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=2",-8125.0,-163323000.0,1,K|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,3,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=3 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-36649.0,-163323000.0,1,X|K,1
C,2,Y,196,S,2,R,2,X,224,K,40,C,1,K,10,K,1,C,1,X,1,R,2,Y,1,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,X=224,K=40,C=1 || L2:[sp=K,10] K=1,C=1,X=1,R=2,Y=1,S=1",-18749.0,-163323000.0,1,C|K,1
X,2,Y,196,S,2,R,1,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=X,2] Y=196,S=2,R=1,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=1,S=1",-18169.0,-163323000.0,1,X|K,1
C,2,Y,159,S,2,R,2,X,224,K,40,C,1,K,1,K,1,C,1,X,1,R,1,Y,65,S,2,"L1:[sp=C,2] Y=159,S=2,R=2,X=224,K=40,C=1 || L2:[sp=K,1] K=1,C=1,X=1,R=1,Y=65,S=2",-inf,-inf,0,C|K,1
C,2,S,2,Y,196,C,1,X,129,K,32,R,2,X,36,K,1,C,1,X,1,R,2,Y,1,S,1,"L1:[sp=C,2] S=2,Y=196,C=1,X=129,K=32,R=2 || L2:[sp=X,36] K=1,C=1,X=1,R=2,Y=1,S=1",-inf,-inf,0,C|X,1
X,144,X,224,S,2,K,28,C,2,Y,196,R,2,K,13,S,2,R,1,X,1,K,1,Y,40,C,1,"L1:[sp=X,144] X=224,S=2,K=28,C=2,Y=196,R=2 || L2:[sp=K,13] S=2,R=1,X=1,K=1,Y=40,C=1",-59017.0,-163323000.0,1,X|K,1
C,2,Y,196,S,2,R,1,X,224,K,40,C,1,K,1,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=C,2] Y=196,S=2,R=1,X=224,K=40,C=1 || L2:[sp=K,1] K=1,C=1,X=1,R=1,Y=1,S=2",-172057.0,-163323000.0,1,C|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,108,R,1,Y,1,S,1,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=108,R=1,Y=1,S=1",-48625.0,-163323000.0,1,K|K,1
X,144,C,1,S,2,Y,196,K,23,R,2,X,122,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,R=2,X=122 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-inf,-inf,0,X|K,1
X,144,C,2,S,3,Y,196,K,28,X,224,R,2,K,13,S,1,R,2,X,1,K,1,Y,40,C,1,"L1:[sp=X,144] C=2,S=3,Y=196,K=28,X=224,R=2 || L2:[sp=K,13] S=1,R=2,X=1,K=1,Y=40,C=1",-inf,-inf,0,X|K,1
X,2,Y,210,S,2,R,2,X,224,K,40,C,2,K,36,K,38,C,1,X,1,R,1,Y,5,S,1,"L1:[sp=X,2] Y=210,S=2,R=2,X=224,K=40,C=2 || L2:[sp=K,36] K=38,C=1,X=1,R=1,Y=5,S=1",-455577.0,-163323000.0,1,X|K,1
X,2,Y,196,S,3,R,2,X,224,K,40,C,1,K,1,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=X,2] Y=196,S=3,R=2,X=224,K=40,C=1 || L2:[sp=K,1] K=1,C=1,X=1,R=1,Y=1,S=2",-inf,-inf,0,X|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,2,C,1,S,1,R,2,X,1,K,1,Y,110,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=2 || L2:[sp=C,1] S=1,R=2,X=1,K=1,Y=110,C=1",-649801.0,-163323000.0,1,X|C,1
X,2,Y,210,S,2,R,2,X,85,K,40,C,1,K,36,K,1,C,1,X,1,R,1,Y,5,S,2,"L1:[sp=X,2] Y=210,S=2,R=2,X=85,K=40,C=1 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=5,S=2",-inf,-inf,0,X|K,1
C,2,S,2,Y,196,R,2,X,224,K,32,C,1,X,36,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=C,2] S=2,Y=196,R=2,X=224,K=32,C=1 || L2:[sp=X,36] K=1,C=1,X=1,R=1,Y=1,S=2",-172817.0,-163323000.0,1,C|X,1
C,2,Y,60,S,2,R,2,X,224,K,40,C,1,C,1,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=C,2] Y=60,S=2,R=2,X=224,K=40,C=1 || L2:[sp=C,1] K=1,C=1,X=1,R=1,Y=1,S=1",-130785.0,-163323000.0,1,C|C,1
X,144,C,3,S,2,Y,196,K,28,X,224,R,2,K,13,S,1,R,2,X,1,K,13,Y,40,C,1,"L1:[sp=X,144] C=3,S=2,Y=196,K=28,X=224,R=2 || L2:[sp=K,13] S=1,R=2,X=1,K=13,Y=40,C=1",-inf,-inf,0,X|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,2,K,13,S,2,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=2 || L2:[sp=K,13] S=2,R=1,X=1,K=1,Y=1,C=1",-48673.0,-163323000.0,1,X|K,1
X,144,C,2,S,1,Y,159,K,28,X,224,R,2,K,13,S,1,R,1,X,1,K,1,Y,5,C,1,"L1:[sp=X,144] C=2,S=1,Y=159,K=28,X=224,R=2 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=5,C=1",-inf,-inf,0,X|K,1
X,2,Y,196,S,3,R,2,X,224,K,40,C,3,K,36,K,1,Y,40,X,1,R,1,C,1,S,2,"L1:[sp=X,2] Y=196,S=3,R=2,X=224,K=40,C=3 || L2:[sp=K,36] K=1,Y=40,X=1,R=1,C=1,S=2",-inf,-inf,0,X|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=2",-8125.0,-163323000.0,1,K|K,1
K,2,S,2,Y,2,K,32,X,224,R,2,C,3,K,32,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=2,K=32,X=224,R=2,C=3 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=2",-12509.0,-163323000.0,1,K|K,1
X,144,X,224,S,2,Y,196,K,23,C,3,R,2,K,13,S,2,R,1,X,1,K,1,Y,26,C,1,"L1:[sp=X,144] X=224,S=2,Y=196,K=23,C=3,R=2 || L2:[sp=K,13] S=2,R=1,X=1,K=1,Y=26,C=1",-51433.0,-163323000.0,1,X|K,1
K,144,X,224,S,2,K,28,C,2,Y,196,R,2,X,13,S,2,R,1,X,1,K,1,Y,40,C,1,"L1:[sp=K,144] X=224,S=2,K=28,C=2,Y=196,R=2 || L2:[sp=X,13] S=2,R=1,X=1,K=1,Y=40,C=1",-235889.0,-163323000.0,1,K|X,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,25,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=25,R=1,Y=1,S=2",-186325.0,-163323000.0,1,K|K,1
C,2,Y,196,S,2,R,2,X,224,C,1,K,40,K,10,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,X=224,C=1,K=40 || L2:[sp=K,10] K=1,C=1,X=1,R=1,Y=1,S=1",-14192.0,-163323000.0,1,C|K,1
X,2,Y,196,S,2,C,3,X,224,K,40,R,2,K,36,K,1,C,1,X,1,R,2,Y,1,S,1,"L1:[sp=X,2] Y=196,S=2,C=3,X=224,K=40,R=2 || L2:[sp=K,36] K=1,C=1,X=1,R=2,Y=1,S=1",-24101.0,-163323000.0,1,X|K,1
C,2,S,2,Y,196,K,32,X,224,R,1,C,1,K,32,K,21,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=C,2] S=2,Y=196,K=32,X=224,R=1,C=1 || L2:[sp=K,32] K=21,C=1,X=1,R=1,Y=1,S=1",-84697.0,-163323000.0,1,C|K,1
X,2,Y,19,S,2,R,3,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=X,2] Y=19,S=2,R=3,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=1,S=2",-26617.0,-163323000.0,1,X|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,3,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=3 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-36649.0,-163323000.0,1,X|K,1
C,2,Y,196,S,2,R,2,K,40,X,224,C,1,K,10,K,1,C,1,X,1,R,2,Y,23,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,K=40,X=224,C=1 || L2:[sp=K,10] K=1,C=1,X=1,R=2,Y=23,S=1",-19421.0,-163323000.0,1,C|K,1
K,2,S,2,Y,196,K,32,X,86,R,2,C,1,K,32,K,2,C,1,X,86,R,1,Y,1,S,1,"L1:[sp=K,2] S=2,Y=196,K=32,X=86,R=2,C=1 || L2:[sp=K,32] K=2,C=1,X=86,R=1,Y=1,S=1",-inf,-inf,0,K|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,3,K,13,S,1,R,1,X,105,K,5,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=3 || L2:[sp=K,13] S=1,R=1,X=105,K=5,Y=1,C=1",-inf,-inf,0,X|K,1
X,144,X,224,S,2,K,28,C,2,Y,196,R,2,K,13,S,1,R,1,X,108,K,1,Y,161,C,1,"L1:[sp=X,144] X=224,S=2,K=28,C=2,Y=196,R=2 || L2:[sp=K,13] S=1,R=1,X=108,K=1,Y=161,C=1",-inf,-inf,0,X|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,23,C,1,X,1,S,2,Y,1,R,1,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=23,C=1,X=1,S=2,Y=1,R=1",-186325.0,-163323000.0,1,K|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,3,K,32,K,1,C,1,X,108,R,1,Y,1,S,1,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=3 || L2:[sp=K,32] K=1,C=1,X=108,R=1,Y=1,S=1",-48609.0,-163323000.0,1,K|K,1
C,144,X,224,C,2,K,28,S,1,Y,196,R,2,X,1,S,1,R,1,X,1,K,1,Y,40,C,1,"L1:[sp=C,144] X=224,C=2,K=28,S=1,Y=196,R=2 || L2:[sp=X,1] S=1,R=1,X=1,K=1,Y=40,C=1",-inf,-inf,0,C|X,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,Y,6,K,1,C,1,X,108,R,1,Y,1,S,1,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=Y,6] K=1,C=1,X=108,R=1,Y=1,S=1",-262681.0,-163323000.0,1,K|Y,1
X,144,C,1,S,2,Y,28,K,23,X,224,R,3,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=28,K=23,X=224,R=3 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-38701.0,-163323000.0,1,X|K,1
K,144,X,224,S,2,K,28,C,2,Y,196,R,2,X,13,S,2,R,1,X,1,K,1,Y,40,C,1,"L1:[sp=K,144] X=224,S=2,K=28,C=2,Y=196,R=2 || L2:[sp=X,13] S=2,R=1,X=1,K=1,Y=40,C=1",-235889.0,-163323000.0,1,K|X,1
C,2,Y,60,K,40,S,2,X,224,R,2,C,1,C,1,K,1,C,1,X,1,R,1,Y,28,S,1,"L1:[sp=C,2] Y=60,K=40,S=2,X=224,R=2,C=1 || L2:[sp=C,1] K=1,C=1,X=1,R=1,Y=28,S=1",-124449.0,-163323000.0,1,C|C,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=2",-8125.0,-163323000.0,1,K|K,1
Y,2,Y,196,S,2,C,3,X,224,K,40,R,2,K,36,K,1,R,2,X,1,C,1,Y,1,S,1,"L1:[sp=Y,2] Y=196,S=2,C=3,X=224,K=40,R=2 || L2:[sp=K,36] K=1,R=2,X=1,C=1,Y=1,S=1",-21177.0,-163323000.0,1,Y|K,1
X,144,C,1,S,2,Y,28,K,23,X,224,R,3,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=28,K=23,X=224,R=3 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-38701.0,-163323000.0,1,X|K,1
C,2,Y,28,S,2,R,3,X,224,C,1,K,40,K,10,K,1,C,1,X,215,R,1,Y,1,S,1,"L1:[sp=C,2] Y=28,S=2,R=3,X=224,C=1,K=40 || L2:[sp=K,10] K=1,C=1,X=215,R=1,Y=1,S=1",-inf,-inf,0,C|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,2,K,13,S,1,R,1,X,1,K,1,Y,72,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=2 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=72,C=1",-40573.0,-163323000.0,1,X|K,1
K,2,S,3,Y,196,K,32,X,224,R,3,C,2,K,32,K,1,C,1,X,1,R,1,Y,112,S,1,"L1:[sp=K,2] S=3,Y=196,K=32,X=224,R=3,C=2 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=112,S=1",-inf,-inf,0,K|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,2,K,13,S,1,R,1,X,1,K,15,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=2 || L2:[sp=K,13] S=1,R=1,X=1,K=15,Y=1,C=1",-273448.0,-163323000.0,1,X|K,1
X,2,Y,19,X,224,R,3,S,2,C,3,K,40,K,36,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=X,2] Y=19,X=224,R=3,S=2,C=3,K=40 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=1,S=2",-26617.0,-163323000.0,1,X|K,1
C,2,C,1,S,1,R,2,X,224,Y,196,K,40,K,10,X,213,C,1,K,1,R,1,Y,1,S,1,"L1:[sp=C,2] C=1,S=1,R=2,X=224,Y=196,K=40 || L2:[sp=K,10] X=213,C=1,K=1,R=1,Y=1,S=1",-inf,-inf,0,C|K,1
X,144,C,1,S,2,Y,196,K,23,X,224,R,2,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=2,Y=196,K=23,X=224,R=2 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-36523.0,-163323000.0,1,X|K,1
X,2,Y,196,K,40,R,3,X,224,C,1,S,2,K,10,K,1,C,1,X,1,R,1,S,1,Y,108,"L1:[sp=X,2] Y=196,K=40,R=3,X=224,C=1,S=2 || L2:[sp=K,10] K=1,C=1,X=1,R=1,S=1,Y=108",-54457.0,-163323000.0,1,X|K,1
C,2,Y,196,S,2,R,2,X,224,C,1,K,21,K,10,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,X=224,C=1,K=21 || L2:[sp=K,10] K=1,C=1,X=1,R=1,Y=1,S=1",-20283.0,-163323000.0,1,C|K,1
X,2,Y,19,S,2,R,3,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,3,Y,1,S,2,"L1:[sp=X,2] Y=19,S=2,R=3,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=3,Y=1,S=2",-24025.0,-163323000.0,1,X|K,1
X,2,Y,19,S,2,R,3,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=X,2] Y=19,S=2,R=3,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=1,S=1",-19975.0,-163323000.0,1,X|K,1
C,2,Y,196,S,2,R,2,K,40,X,224,C,1,K,10,K,27,C,1,X,1,R,2,Y,23,S,2,"L1:[sp=C,2] Y=196,S=2,R=2,K=40,X=224,C=1 || L2:[sp=K,10] K=27,C=1,X=1,R=2,Y=23,S=2",-inf,-inf,0,C|K,1
X,144,C,1,S,3,Y,28,K,23,X,149,R,3,K,13,S,1,R,1,X,1,K,1,Y,1,C,1,"L1:[sp=X,144] C=1,S=3,Y=28,K=23,X=149,R=3 || L2:[sp=K,13] S=1,R=1,X=1,K=1,Y=1,C=1",-inf,-inf,0,X|K,1
X,2,K,40,S,2,R,3,X,224,Y,19,C,3,X,28,K,5,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=X,2] K=40,S=2,R=3,X=224,Y=19,C=3 || L2:[sp=X,28] K=5,C=1,X=1,R=1,Y=1,S=2",-575689.0,-163323000.0,1,X|X,1
K,2,Y,196,S,2,R,2,X,224,C,1,K,40,C,10,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=K,2] Y=196,S=2,R=2,X=224,C=1,K=40 || L2:[sp=C,10] K=1,C=1,X=1,R=1,Y=1,S=1",-243025.0,-163323000.0,1,K|C,1
C,2,Y,196,S,2,R,2,K,40,X,224,C,1,K,10,K,1,C,1,X,1,R,2,Y,23,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,K=40,X=224,C=1 || L2:[sp=K,10] K=1,C=1,X=1,R=2,Y=23,S=1",-19421.0,-163323000.0,1,C|K,1
K,2,S,2,Y,2,K,32,X,224,R,2,C,3,K,32,K,1,C,1,X,1,R,1,Y,1,S,1,"L1:[sp=K,2] S=2,Y=2,K=32,X=224,R=2,C=3 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=1",-9494.0,-163323000.0,1,K|K,1
C,2,Y,196,S,2,R,2,X,158,C,1,K,40,K,10,K,1,C,1,S,2,R,1,Y,1,X,97,"L1:[sp=C,2] Y=196,S=2,R=2,X=158,C=1,K=40 || L2:[sp=K,10] K=1,C=1,S=2,R=1,Y=1,X=97",-inf,-inf,0,C|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=2",-8125.0,-163323000.0,1,K|K,1
K,2,S,2,Y,196,K,32,X,180,R,2,C,1,K,32,K,1,C,1,X,9,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=180,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=9,R=1,Y=1,S=2",-inf,-inf,0,K|K,1
Y,2,Y,19,X,224,R,3,S,2,C,3,K,40,K,36,K,1,C,1,X,1,R,1,Y,12,S,2,"L1:[sp=Y,2] Y=19,X=224,R=3,S=2,C=3,K=40 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=12,S=2",-6817.0,-163323000.0,1,Y|K,1
C,2,Y,72,S,2,R,2,K,21,C,1,X,224,K,10,K,1,C,1,X,213,R,1,Y,1,S,1,"L1:[sp=C,2] Y=72,S=2,R=2,K=21,C=1,X=224 || L2:[sp=K,10] K=1,C=1,X=213,R=1,Y=1,S=1",-inf,-inf,0,C|K,1
K,2,X,224,Y,196,K,32,S,2,R,2,C,1,K,32,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] X=224,Y=196,K=32,S=2,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=1,R=1,Y=1,S=2",-8125.0,-163323000.0,1,K|K,1
X,2,Y,19,S,2,R,3,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,3,Y,1,S,2,"L1:[sp=X,2] Y=19,S=2,R=3,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=3,Y=1,S=2",-24025.0,-163323000.0,1,X|K,1
C,2,Y,196,S,2,R,2,X,224,C,1,K,21,K,10,K,1,C,1,R,2,X,1,Y,1,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,X=224,C=1,K=21 || L2:[sp=K,10] K=1,C=1,R=2,X=1,Y=1,S=1",-26793.0,-163323000.0,1,C|K,1
C,2,Y,196,S,2,R,2,X,224,K,37,C,1,K,10,K,1,C,1,X,10,R,2,Y,192,S,1,"L1:[sp=C,2] Y=196,S=2,R=2,X=224,K=37,C=1 || L2:[sp=K,10] K=1,C=1,X=10,R=2,Y=192,S=1",-inf,-inf,0,C|K,1
Y,2,Y,19,S,2,R,3,X,224,K,40,C,3,K,36,K,1,C,1,X,25,R,1,Y,1,S,1,"L1:[sp=Y,2] Y=19,S=2,R=3,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=25,R=1,Y=1,S=1",-122485.0,-163323000.0,1,Y|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,1,C,1,X,108,R,2,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=1,C=1,X=108,R=2,Y=1,S=2",-inf,-inf,0,K|K,1
X,2,Y,19,S,2,R,3,X,224,K,40,C,3,K,36,R,1,C,1,X,1,K,1,Y,14,S,1,"L1:[sp=X,2] Y=19,S=2,R=3,X=224,K=40,C=3 || L2:[sp=K,36] R=1,C=1,X=1,K=1,Y=14,S=1",-20461.0,-163323000.0,1,X|K,1
K,2,S,2,Y,196,K,32,X,224,R,2,C,1,K,32,K,10,C,1,X,1,Y,1,R,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=2,C=1 || L2:[sp=K,32] K=10,C=1,X=1,Y=1,R=1,S=2",-81025.0,-163323000.0,1,K|K,1
K,2,Y,19,S,2,R,3,X,224,K,57,C,3,X,36,K,5,C,1,X,1,R,3,Y,1,S,2,"L1:[sp=K,2] Y=19,S=2,R=3,X=224,K=57,C=3 || L2:[sp=X,36] K=5,C=1,X=1,R=3,Y=1,S=2",-455569.0,-163323000.0,1,K|X,1
K,2,S,2,Y,196,K,32,X,224,R,3,C,2,K,32,K,1,C,1,X,1,R,3,Y,1,S,2,"L1:[sp=K,2] S=2,Y=196,K=32,X=224,R=3,C=2 || L2:[sp=K,32] K=1,C=1,X=1,R=3,Y=1,S=2",-8001.0,-163323000.0,1,K|K,1
K,2,Y,19,S,2,R,2,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,1,Y,1,S,2,"L1:[sp=K,2] Y=19,S=2,R=2,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=1,Y=1,S=2",-16969.0,-163323000.0,1,K|K,1
Y,2,Y,196,C,1,S,2,X,224,K,40,R,2,K,36,K,1,R,1,Y,1,C,1,X,1,S,1,"L1:[sp=Y,2] Y=196,C=1,S=2,X=224,K=40,R=2 || L2:[sp=K,36] K=1,R=1,Y=1,C=1,X=1,S=1",-15982.0,-163323000.0,1,Y|K,1
C,2,Y,196,S,2,R,2,X,224,C,1,K,21,K,10,K,1,C,1,X,1,R,2,Y,1,S,2,"L1:[sp=C,2] Y=196,S=2,R=2,X=224,C=1,K=21 || L2:[sp=K,10] K=1,C=1,X=1,R=2,Y=1,S=2",-35713.0,-163323000.0,1,C|K,1
K,2,S,2,Y,2,K,38,X,224,R,2,C,3,K,32,Y,1,C,1,X,51,R,1,K,1,S,1,"L1:[sp=K,2] S=2,Y=2,K=38,X=224,R=2,C=3 || L2:[sp=K,32] Y=1,C=1,X=51,R=1,K=1,S=1",-362249.0,-163323000.0,1,K|K,1
X,2,Y,19,S,1,R,3,X,224,K,40,C,3,K,36,K,1,C,1,X,1,R,3,Y,1,S,1,"L1:[sp=X,2] Y=19,S=1,R=3,X=224,K=40,C=3 || L2:[sp=K,36] K=1,C=1,X=1,R=3,Y=1,S=1",-inf,-inf,0,X|K,1
K,2,S,2,Y,19,K,32,X,224,R,3,C,3,K,1,K,1,C,1,X,115,R,1,Y,1,S,2,"L1:[sp=K,2] S=2,Y=19,K=32,X=224,R=3,C=3 || L2:[sp=K,1] K=1,C=1,X=115,R=1,Y=1,S=2",-30606361.0,-163323000.0,1,K|K,1
X,2,Y,2,S,2,R,2,X,224,K,40,C,3,K,36,K,1,R,1,X,1,C,1,Y,1,S,1,"L1:[sp=X,2] Y=2,S=2,R=2,X=224,K=40,C=3 || L2:[sp=K,36] K=1,R=1,X=1,C=1,Y=1,S=1",-28032.0,-163323000.0,1,X|K,1
