L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
K,132,S,6,X,46,R,6,Y,61,K,1,C,1,Y,61,K,1,S,1,X,7,Y,3,C,1,R,1,"L1:[sp=K,132] S=6,X=46,R=6,Y=61,K=1,C=1 || L2:[sp=Y,61] K=1,S=1,X=7,Y=3,C=1,R=1",-13611649.0,-163323000.0,1,K|Y,1
X,106,R,6,X,219,Y,74,C,1,K,1,S,6,K,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=X,106] R=6,X=219,Y=74,C=1,K=1,S=6 || L2:[sp=K,15] K=1,C=1,S=1,R=1,X=1,Y=1",-493132033.0,-163323000.0,1,X|K,1
K,106,R,6,X,46,Y,61,C,1,K,1,S,3,Y,61,K,1,C,1,S,1,R,1,X,1,Y,3,"L1:[sp=K,106] R=6,X=46,Y=61,C=1,K=1,S=3 || L2:[sp=Y,61] K=1,C=1,S=1,R=1,X=1,Y=3",-13107457.0,-163323000.0,1,K|Y,1
K,106,R,1,C,1,X,155,Y,1,K,1,S,6,X,15,K,1,C,1,S,1,Y,1,X,1,R,1,"L1:[sp=K,106] R=1,C=1,X=155,Y=1,K=1,S=6 || L2:[sp=X,15] K=1,C=1,S=1,Y=1,X=1,R=1",-3273985.0,-163323000.0,1,K|X,1
X,132,S,1,C,1,Y,74,R,1,X,40,K,1,Y,79,X,22,S,1,C,1,Y,1,R,1,K,1,"L1:[sp=X,132] S=1,C=1,Y=74,R=1,X=40,K=1 || L2:[sp=Y,79] X=22,S=1,C=1,Y=1,R=1,K=1",-4628737.0,-163323000.0,1,X|Y,1
Y,132,S,7,X,40,R,6,Y,149,K,1,C,1,X,79,K,1,R,1,X,1,Y,1,C,1,S,4,"L1:[sp=Y,132] S=7,X=40,R=6,Y=149,K=1,C=1 || L2:[sp=X,79] K=1,R=1,X=1,Y=1,C=1,S=4",-8695297.0,-163323000.0,1,Y|X,1
C,132,S,7,C,1,Y,149,R,6,X,40,K,1,Y,79,X,1,S,4,K,1,Y,1,R,4,C,1,"L1:[sp=C,132] S=7,C=1,Y=149,R=6,X=40,K=1 || L2:[sp=Y,79] X=1,S=4,K=1,Y=1,R=4,C=1",-5078017.0,-163323000.0,1,C|Y,1
K,106,R,1,S,7,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3217537.0,-163323000.0,1,K|X,1
K,106,R,1,S,7,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3217537.0,-163323000.0,1,K|X,1
X,106,R,1,X,218,Y,1,K,1,C,1,S,1,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=X,106] R=1,X=218,Y=1,K=1,C=1,S=1 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-33718273.0,-163323000.0,1,X|X,1
K,132,S,6,Y,74,R,1,X,105,K,1,C,1,Y,79,K,1,S,1,C,1,Y,1,X,13,R,1,"L1:[sp=K,132] S=6,Y=74,R=1,X=105,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=13,R=1",-4513153.0,-163323000.0,1,K|Y,1
K,106,R,6,S,6,Y,1,C,1,K,9,X,146,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=6,S=6,Y=1,C=1,K=9,X=146 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-29558431.0,-163323000.0,1,K|X,1
K,132,S,7,X,40,R,1,Y,74,K,1,C,1,Y,79,K,1,S,1,X,1,Y,10,C,1,R,1,"L1:[sp=K,132] S=7,X=40,R=1,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=10,C=1,R=1",-47808769.0,-163323000.0,1,K|Y,1
K,132,S,1,X,72,R,1,Y,74,K,1,C,1,Y,79,K,1,S,1,X,13,Y,1,C,1,R,1,"L1:[sp=K,132] S=1,X=72,R=1,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,Y=1,C=1,R=1",-4271233.0,-163323000.0,1,K|Y,1
X,106,R,1,X,155,Y,1,C,1,K,1,S,3,Y,15,K,1,C,1,S,1,X,1,R,1,Y,1,"L1:[sp=X,106] R=1,X=155,Y=1,C=1,K=1,S=3 || L2:[sp=Y,15] K=1,C=1,S=1,X=1,R=1,Y=1",-331763713.0,-163323000.0,1,X|Y,1
C,132,S,1,X,155,R,1,Y,74,K,1,C,1,Y,79,K,1,R,1,X,1,Y,1,C,1,S,1,"L1:[sp=C,132] S=1,X=155,R=1,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,R=1,X=1,Y=1,C=1,S=1",-5669889.0,-163323000.0,1,C|Y,1
K,106,R,1,X,72,Y,1,K,47,C,1,S,1,X,4,K,1,C,1,S,1,R,1,X,13,Y,1,"L1:[sp=K,106] R=1,X=72,Y=1,K=47,C=1,S=1 || L2:[sp=X,4] K=1,C=1,S=1,R=1,X=13,Y=1",-103821985.0,-163323000.0,1,K|X,1
K,106,R,1,X,108,Y,1,K,1,C,1,S,3,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,X=108,Y=1,K=1,C=1,S=3 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3612673.0,-163323000.0,1,K|X,1
Y,132,S,1,C,1,Y,74,R,1,X,40,K,1,X,79,X,22,S,1,C,1,K,1,R,1,Y,1,"L1:[sp=Y,132] S=1,C=1,Y=74,R=1,X=40,K=1 || L2:[sp=X,79] X=22,S=1,C=1,K=1,R=1,Y=1",-94493953.0,-163323000.0,1,Y|X,1
K,106,R,1,S,7,Y,1,C,1,K,1,X,155,K,1,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=1,C=1,K=1,X=155 || L2:[sp=K,1] K=1,C=1,S=1,R=1,X=1,Y=1",-7582849.0,-163323000.0,1,K|K,1
X,132,S,1,C,1,Y,74,R,1,X,40,K,1,Y,79,X,22,S,1,K,1,Y,9,R,1,C,1,"L1:[sp=X,132] S=1,C=1,Y=74,R=1,X=40,K=1 || L2:[sp=Y,79] X=22,S=1,K=1,Y=9,R=1,C=1",-inf,-inf,0,X|Y,1
K,132,S,4,X,155,R,1,Y,1,K,1,C,1,Y,79,K,1,S,1,X,1,Y,1,C,1,R,1,"L1:[sp=K,132] S=4,X=155,R=1,Y=1,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=1",-239791105.0,-163323000.0,1,K|Y,1
K,106,R,1,S,1,Y,74,C,1,K,1,X,72,K,1,K,1,C,1,S,1,R,1,X,13,Y,1,"L1:[sp=K,106] R=1,S=1,Y=74,C=1,K=1,X=72 || L2:[sp=K,1] K=1,C=1,S=1,R=1,X=13,Y=1",-inf,-inf,0,K|K,1
K,106,R,1,S,4,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=4,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3273985.0,-163323000.0,1,K|X,1
K,132,S,2,X,40,R,6,Y,74,K,1,C,1,Y,79,K,1,S,1,X,1,Y,1,C,1,R,4,"L1:[sp=K,132] S=2,X=40,R=6,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=4",-3707137.0,-163323000.0,1,K|Y,1
K,106,R,1,S,1,Y,74,C,1,K,1,X,40,X,15,K,1,C,1,S,1,R,1,X,22,Y,1,"L1:[sp=K,106] R=1,S=1,Y=74,C=1,K=1,X=40 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=22,Y=1",-26100145.0,-163324000.0,1,K|X,1
X,132,S,7,C,1,Y,1,R,1,X,155,K,1,Y,79,X,1,R,1,C,1,Y,1,S,1,K,1,"L1:[sp=X,132] S=7,C=1,Y=1,R=1,X=155,K=1 || L2:[sp=Y,79] X=1,R=1,C=1,Y=1,S=1,K=1",-339591169.0,-163323000.0,1,X|Y,1
K,132,S,6,X,40,R,6,Y,74,K,1,C,1,Y,79,K,1,S,1,X,1,Y,6,C,1,R,1,"L1:[sp=K,132] S=6,X=40,R=6,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=6,C=1,R=1",-21090241.0,-163323000.0,1,K|Y,1
K,132,S,6,X,40,R,6,Y,189,K,1,C,1,Y,79,K,1,C,1,X,1,Y,1,S,1,R,2,"L1:[sp=K,132] S=6,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=1,Y=1,S=1,R=2",-5359105.0,-163323000.0,1,K|Y,1
K,106,R,1,S,7,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3217537.0,-163323000.0,1,K|X,1
K,132,S,4,X,40,R,6,Y,189,K,1,C,1,Y,79,Y,1,C,1,X,1,K,1,S,1,R,2,"L1:[sp=K,132] S=4,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] Y=1,C=1,X=1,K=1,S=1,R=2",-5144065.0,-163323000.0,1,K|Y,1
C,106,R,2,S,4,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,3,R,1,X,1,Y,1,"L1:[sp=C,106] R=2,S=4,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=3,R=1,X=1,Y=1",-22606849.0,-163323000.0,1,C|X,1
K,106,R,1,X,4,Y,1,K,56,C,1,S,3,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,X=4,Y=1,K=56,C=1,S=3 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-104052481.0,-163323000.0,1,K|X,1
K,132,S,6,X,40,R,6,Y,189,K,1,C,1,K,1,K,1,C,1,X,1,Y,1,S,1,R,2,"L1:[sp=K,132] S=6,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=K,1] K=1,C=1,X=1,Y=1,S=1,R=2",-inf,-inf,0,K|K,1
K,106,R,1,S,4,X,155,C,1,K,1,Y,1,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=4,X=155,C=1,K=1,Y=1 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3273985.0,-163323000.0,1,K|X,1
K,132,C,1,R,1,Y,74,S,6,K,1,X,68,Y,79,K,1,S,1,C,1,Y,1,X,13,R,1,"L1:[sp=K,132] C=1,R=1,Y=74,S=6,K=1,X=68 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=13,R=1",-4537345.0,-163323000.0,1,K|Y,1
X,132,S,6,X,40,R,6,Y,189,K,1,C,1,Y,79,K,1,C,1,X,1,Y,1,S,1,R,2,"L1:[sp=X,132] S=6,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=1,Y=1,S=1,R=2",-4907521.0,-163323000.0,1,X|Y,1
K,132,S,1,X,72,K,1,Y,74,R,1,C,1,Y,79,K,1,S,1,X,13,Y,68,C,1,R,1,"L1:[sp=K,132] S=1,X=72,K=1,Y=74,R=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,Y=68,C=1,R=1",-inf,-inf,0,K|Y,1
K,106,R,1,X,75,Y,1,K,1,C,1,S,3,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,X=75,Y=1,K=1,C=1,S=3 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3612673.0,-163323000.0,1,K|X,1
K,132,S,2,X,40,R,6,Y,74,K,1,C,3,Y,79,K,1,S,1,X,1,Y,1,C,1,R,4,"L1:[sp=K,132] S=2,X=40,R=6,Y=74,K=1,C=3 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=4",-3697921.0,-163323000.0,1,K|Y,1
K,106,R,1,X,108,S,3,K,1,C,2,Y,1,X,15,K,1,C,1,S,1,R,1,X,38,Y,1,"L1:[sp=K,106] R=1,X=108,S=3,K=1,C=2,Y=1 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=38,Y=1",-22692097.0,-163323000.0,1,K|X,1
K,106,R,1,S,2,Y,129,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=2,Y=129,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-inf,-inf,0,K|X,1
Y,132,S,6,X,105,R,1,Y,74,K,1,C,1,Y,79,K,1,S,1,X,13,Y,1,C,1,R,1,"L1:[sp=Y,132] S=6,X=105,R=1,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,Y=1,C=1,R=1",-4513153.0,-163323000.0,1,Y|Y,1
K,132,S,2,Y,9,R,6,X,40,K,1,C,1,Y,79,K,1,S,1,C,1,Y,1,X,1,R,4,"L1:[sp=K,132] S=2,Y=9,R=6,X=40,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=1,R=4",-30892801.0,-163323000.0,1,K|Y,1
K,132,S,3,X,108,R,1,Y,1,K,1,C,1,Y,79,K,1,S,1,X,1,Y,1,C,1,R,1,"L1:[sp=K,132] S=3,X=108,R=1,Y=1,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=1",-241597441.0,-163323000.0,1,K|Y,1
K,106,R,1,K,1,Y,74,X,72,C,1,S,5,X,15,K,1,C,1,S,1,R,1,X,13,Y,1,"L1:[sp=K,106] R=1,K=1,Y=74,X=72,C=1,S=5 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=13,Y=1",-inf,-inf,0,K|X,1
C,132,S,4,X,155,R,1,Y,147,K,1,C,1,Y,79,S,1,R,1,X,1,Y,54,C,1,K,1,"L1:[sp=C,132] S=4,X=155,R=1,Y=147,K=1,C=1 || L2:[sp=Y,79] S=1,R=1,X=1,Y=54,C=1,K=1",-inf,-inf,0,C|Y,1
K,106,R,7,S,1,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=7,S=1,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-21589849.0,-163323000.0,1,K|X,1
X,106,R,6,X,40,Y,1,K,1,C,2,S,6,X,15,K,1,C,1,S,1,R,2,X,1,Y,1,"L1:[sp=X,106] R=6,X=40,Y=1,K=1,C=2,S=6 || L2:[sp=X,15] K=1,C=1,S=1,R=2,X=1,Y=1",-35432449.0,-163323000.0,1,X|X,1
K,132,S,4,X,108,R,1,Y,189,K,1,C,1,Y,79,K,1,C,1,X,1,Y,1,S,1,R,1,"L1:[sp=K,132] S=4,X=108,R=1,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=1,Y=1,S=1,R=1",-inf,-inf,0,K|Y,1
K,106,R,1,S,7,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3217537.0,-163323000.0,1,K|X,1
K,106,R,1,X,75,Y,1,K,1,C,1,S,3,X,15,X,31,C,1,S,1,R,1,K,1,Y,1,"L1:[sp=K,106] R=1,X=75,Y=1,K=1,C=1,S=3 || L2:[sp=X,15] X=31,C=1,S=1,R=1,K=1,Y=1",-18627841.0,-163323000.0,1,K|X,1
X,132,S,6,X,40,R,6,Y,189,K,1,C,1,Y,79,K,1,C,1,X,1,Y,1,S,1,R,6,"L1:[sp=X,132] S=6,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=1,Y=1,S=1,R=6",-7358977.0,-163323000.0,1,X|Y,1
Y,132,S,6,X,195,R,1,Y,74,K,12,C,1,Y,79,K,1,S,1,X,13,Y,1,C,1,R,1,"L1:[sp=Y,132] S=6,X=195,R=1,Y=74,K=12,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,Y=1,C=1,R=1",-inf,-inf,0,Y|Y,1
X,106,S,7,Y,1,R,1,C,1,K,1,X,155,K,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=X,106] S=7,Y=1,R=1,C=1,K=1,X=155 || L2:[sp=K,15] K=1,C=1,S=1,R=1,X=1,Y=1",-339591169.0,-163323000.0,1,X|K,1
K,106,R,1,S,3,Y,1,K,43,C,1,X,75,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=3,Y=1,K=43,C=1,X=75 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-24112705.0,-163323000.0,1,K|X,1
K,132,C,1,R,1,S,6,Y,74,K,1,X,68,Y,79,K,1,S,1,C,1,Y,1,X,13,R,1,"L1:[sp=K,132] C=1,R=1,S=6,Y=74,K=1,X=68 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=13,R=1",-4537345.0,-163323000.0,1,K|Y,1
K,106,R,1,K,1,X,155,C,1,S,2,Y,1,X,15,K,1,C,1,S,1,R,1,X,126,Y,1,"L1:[sp=K,106] R=1,K=1,X=155,C=1,S=2,Y=1 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=126,Y=1",-50012929.0,-163324000.0,1,K|X,1
K,132,R,6,X,40,S,3,Y,74,K,1,C,1,Y,79,K,1,S,1,X,1,Y,1,C,1,R,4,"L1:[sp=K,132] R=6,X=40,S=3,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=4",-3784321.0,-163323000.0,1,K|Y,1
K,106,R,6,S,6,Y,189,C,1,K,1,X,40,X,15,K,1,C,1,S,1,R,2,X,1,Y,1,"L1:[sp=K,106] R=6,S=6,Y=189,C=1,K=1,X=40 || L2:[sp=X,15] K=1,C=1,S=1,R=2,X=1,Y=1",-inf,-inf,0,K|X,1
Y,132,S,7,X,77,R,4,Y,1,K,1,C,1,X,79,K,1,C,1,X,1,Y,1,S,1,R,1,"L1:[sp=Y,132] S=7,X=77,R=4,Y=1,K=1,C=1 || L2:[sp=X,79] K=1,C=1,X=1,Y=1,S=1,R=1",-21013633.0,-163323000.0,1,Y|X,1
K,106,R,1,S,4,X,39,C,1,K,57,Y,1,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=4,X=39,C=1,K=57,Y=1 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-31963681.0,-163323000.0,1,K|X,1
K,132,C,1,R,1,Y,74,S,6,K,1,X,68,Y,79,K,1,S,1,C,1,Y,54,X,13,R,1,"L1:[sp=K,132] C=1,R=1,Y=74,S=6,K=1,X=68 || L2:[sp=Y,79] K=1,S=1,C=1,Y=54,X=13,R=1",-inf,-inf,0,K|Y,1
K,106,R,1,S,4,X,155,C,1,K,1,Y,1,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=4,X=155,C=1,K=1,Y=1 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3273985.0,-163323000.0,1,K|X,1
X,132,S,6,X,40,R,6,Y,189,K,1,C,1,Y,79,K,1,C,1,X,1,Y,1,S,1,R,2,"L1:[sp=X,132] S=6,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=1,Y=1,S=1,R=2",-4907521.0,-163323000.0,1,X|Y,1
K,132,S,7,X,217,R,1,Y,74,K,31,C,3,Y,79,K,1,S,1,X,1,C,1,Y,1,R,1,"L1:[sp=K,132] S=7,X=217,R=1,Y=74,K=31,C=3 || L2:[sp=Y,79] K=1,S=1,X=1,C=1,Y=1,R=1",-inf,-inf,0,K|Y,1
X,106,R,6,S,2,Y,1,C,1,K,1,X,155,K,15,K,1,C,1,S,1,R,4,X,1,Y,1,"L1:[sp=X,106] R=6,S=2,Y=1,C=1,K=1,X=155 || L2:[sp=K,15] K=1,C=1,S=1,R=4,X=1,Y=1",-1102330369.0,-163323000.0,1,X|K,1
Y,132,Y,74,X,105,R,1,S,6,K,1,C,1,Y,79,K,1,S,1,X,13,R,1,C,1,Y,1,"L1:[sp=Y,132] Y=74,X=105,R=1,S=6,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,R=1,C=1,Y=1",-4513153.0,-163323000.0,1,Y|Y,1
K,132,C,1,R,1,Y,74,S,6,K,1,X,68,Y,79,K,1,S,1,C,1,Y,1,X,13,R,1,"L1:[sp=K,132] C=1,R=1,Y=74,S=6,K=1,X=68 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=13,R=1",-4537345.0,-163323000.0,1,K|Y,1
Y,132,S,6,X,105,R,1,Y,74,K,1,C,1,Y,79,K,1,S,1,X,13,Y,1,C,1,R,1,"L1:[sp=Y,132] S=6,X=105,R=1,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,Y=1,C=1,R=1",-4513153.0,-163323000.0,1,Y|Y,1
K,132,S,6,X,40,R,6,Y,189,K,1,C,1,Y,79,K,1,C,1,X,1,Y,1,S,1,R,2,"L1:[sp=K,132] S=6,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=1,Y=1,S=1,R=2",-5359105.0,-163323000.0,1,K|Y,1
K,106,R,1,S,7,Y,1,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=1,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-3217537.0,-163323000.0,1,K|X,1
K,106,R,1,S,6,Y,74,C,1,K,1,X,68,X,15,K,1,C,1,X,13,R,1,S,1,Y,1,"L1:[sp=K,106] R=1,S=6,Y=74,C=1,K=1,X=68 || L2:[sp=X,15] K=1,C=1,X=13,R=1,S=1,Y=1",-inf,-inf,0,K|X,1
X,132,X,155,R,1,C,1,Y,1,K,1,S,7,Y,79,K,1,S,1,C,1,Y,1,X,1,R,1,"L1:[sp=X,132] X=155,R=1,C=1,Y=1,K=1,S=7 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=1,R=1",-339591169.0,-163323000.0,1,X|Y,1
K,132,C,1,X,40,S,6,R,6,K,1,Y,134,Y,79,K,1,S,1,R,1,Y,1,C,1,X,1,"L1:[sp=K,132] C=1,X=40,S=6,R=6,K=1,Y=134 || L2:[sp=Y,79] K=1,S=1,R=1,Y=1,C=1,X=1",-4689793.0,-163323000.0,1,K|Y,1
Y,132,K,1,X,105,R,1,S,3,Y,74,C,1,Y,79,K,1,S,1,X,13,R,1,C,1,Y,1,"L1:[sp=Y,132] K=1,X=105,R=1,S=3,Y=74,C=1 || L2:[sp=Y,79] K=1,S=1,X=13,R=1,C=1,Y=1",-4351873.0,-163323000.0,1,Y|Y,1
K,132,C,1,R,6,S,6,Y,74,K,11,X,40,Y,79,K,1,S,1,C,1,Y,1,X,1,R,2,"L1:[sp=K,132] C=1,R=6,S=6,Y=74,K=11,X=40 || L2:[sp=Y,79] K=1,S=1,C=1,Y=1,X=1,R=2",-inf,-inf,0,K|Y,1
X,132,S,4,X,68,R,1,Y,189,K,1,C,1,Y,79,K,1,C,1,X,13,Y,1,S,1,R,1,"L1:[sp=X,132] S=4,X=68,R=1,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=13,Y=1,S=1,R=1",-3397633.0,-163324000.0,1,X|Y,1
K,106,R,2,S,6,Y,74,C,1,K,1,X,68,C,1,K,1,C,1,S,1,R,1,X,13,Y,1,"L1:[sp=K,106] R=2,S=6,Y=74,C=1,K=1,X=68 || L2:[sp=C,1] K=1,C=1,S=1,R=1,X=13,Y=1",-inf,-inf,0,K|C,1
K,132,C,1,R,1,S,7,Y,1,K,1,X,155,X,155,Y,1,S,1,C,1,K,1,X,1,R,1,"L1:[sp=K,132] C=1,R=1,S=7,Y=1,K=1,X=155 || L2:[sp=X,155] Y=1,S=1,C=1,K=1,X=1,R=1",-6924289.0,-163323000.0,1,K|X,1
K,106,R,1,S,6,X,68,C,1,K,1,Y,74,X,15,K,1,C,1,S,1,R,1,X,13,Y,1,"L1:[sp=K,106] R=1,S=6,X=68,C=1,K=1,Y=74 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=13,Y=1",-inf,-inf,0,K|X,1
K,132,S,4,R,1,Y,1,C,1,K,1,X,202,Y,79,R,1,S,4,C,1,Y,1,X,1,K,1,"L1:[sp=K,132] S=4,R=1,Y=1,C=1,K=1,X=202 || L2:[sp=Y,79] R=1,S=4,C=1,Y=1,X=1,K=1",-266735617.0,-163323000.0,1,K|Y,1
X,132,S,6,X,40,R,6,Y,189,K,46,C,1,Y,79,K,1,C,1,X,20,Y,1,S,1,R,2,"L1:[sp=X,132] S=6,X=40,R=6,Y=189,K=46,C=1 || L2:[sp=Y,79] K=1,C=1,X=20,Y=1,S=1,R=2",-inf,-inf,0,X|Y,1
K,106,R,1,S,7,Y,71,C,1,K,1,X,155,X,15,K,1,C,1,S,1,R,1,X,1,Y,1,"L1:[sp=K,106] R=1,S=7,Y=71,C=1,K=1,X=155 || L2:[sp=X,15] K=1,C=1,S=1,R=1,X=1,Y=1",-inf,-inf,0,K|X,1
Y,132,C,1,R,1,Y,74,S,6,K,1,X,68,K,79,K,1,S,1,C,1,Y,1,X,51,R,1,"L1:[sp=Y,132] C=1,R=1,Y=74,S=6,K=1,X=68 || L2:[sp=K,79] K=1,S=1,C=1,Y=1,X=51,R=1",-172338433.0,-163323000.0,1,Y|K,1
K,132,R,6,X,40,S,3,Y,74,K,20,C,1,Y,79,K,1,S,1,X,1,Y,1,C,1,R,4,"L1:[sp=K,132] R=6,X=40,S=3,Y=74,K=20,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=4",-inf,-inf,0,K|Y,1
Y,132,S,4,X,40,R,6,Y,189,K,1,C,1,Y,79,K,1,S,1,X,1,Y,1,C,1,R,2,"L1:[sp=Y,132] S=4,X=40,R=6,Y=189,K=1,C=1 || L2:[sp=Y,79] K=1,S=1,X=1,Y=1,C=1,R=2",-7713793.0,-163323000.0,1,Y|Y,1
X,132,S,6,X,105,R,1,Y,74,K,1,C,1,Y,79,K,1,C,1,X,13,Y,1,S,1,R,1,"L1:[sp=X,132] S=6,X=105,R=1,Y=74,K=1,C=1 || L2:[sp=Y,79] K=1,C=1,X=13,Y=1,S=1,R=1",-4876033.0,-163323000.0,1,X|Y,1
